:START_ID(Person),rank:int,:END_ID(Person)
8065, 6, 6266
8066, 0, 4368
8066, 1, 20
8066, 2, 235
8066, 3, 6338
8066, 4, 7871
8067, 0, 4858
8067, 1, 2792
8067, 2, 5836
8067, 3, 3878
8067, 4, 9689
8067, 5, 9908
8067, 6, 2002
8067, 7, 2258
8067, 8, 6509
8067, 9, 1874
8068, 0, 2915
8068, 1, 9321
8068, 2, 2847
8068, 3, 4840
8068, 4, 4370
8069, 0, 3342
8069, 1, 1324
8069, 2, 9640
8069, 3, 8742
8069, 4, 161
8069, 5, 1148
8069, 6, 5824
8069, 7, 6654
8069, 8, 1083
8070, 0, 810
8070, 1, 3944
8070, 2, 4477
8070, 3, 3524
8070, 4, 6604
8070, 5, 605
8070, 6, 6833
8071, 0, 6415
8071, 1, 3747
8071, 2, 993
8071, 3, 2445
8071, 4, 2477
8071, 5, 5972
8071, 6, 3755
8072, 0, 5914
8072, 1, 5542
8072, 2, 5387
8072, 3, 6765
8073, 0, 3165
8073, 1, 1791
8073, 2, 196
8073, 3, 9057
8073, 4, 9800
8073, 5, 3288
8073, 6, 4264
8073, 7, 2867
8074, 0, 6665
8074, 1, 7673
8075, 0, 9810
8075, 1, 2305
8075, 2, 7717
8075, 3, 3754
8075, 4, 429
8075, 5, 1472
8076, 0, 6631
8076, 1, 3588
8076, 2, 8956
8077, 0, 3938
8077, 1, 6408
8077, 2, 5233
8077, 3, 708
8078, 0, 1771
8078, 1, 3871
8078, 2, 1853
8078, 3, 9317
8078, 4, 6008
8078, 5, 1813
8078, 6, 3111
8078, 7, 9470
8079, 0, 2239
8080, 0, 1747
8080, 1, 941
8080, 2, 4399
8080, 3, 2472
8080, 4, 3430
8080, 5, 6410
8080, 6, 4340
8080, 7, 9657
8080, 8, 1400
8081, 0, 3835
8081, 1, 5397
8081, 2, 5634
8081, 3, 5017
8081, 4, 5059
8081, 5, 3286
8081, 6, 9834
8081, 7, 3261
8081, 8, 2019
8081, 9, 4078
8081, 10, 635
8081, 11, 3147
8082, 0, 9917
8082, 1, 3336
8082, 2, 224
8082, 3, 5484
8082, 4, 5785
8083, 0, 7349
8084, 0, 3594
8084, 1, 7837
8084, 2, 8650
8084, 3, 5756
8084, 4, 6954
8084, 5, 2981
8084, 6, 8969
8084, 7, 6505
8085, 0, 893
8085, 1, 1037
8085, 2, 2473
8085, 3, 8678
8085, 4, 1971
8085, 5, 9575
8085, 6, 7979
8086, 0, 509
8086, 1, 4855
8086, 2, 5207
8086, 3, 5721
8086, 4, 2501
8086, 5, 5588
8087, 0, 1117
8087, 1, 8019
8087, 2, 3953
8087, 3, 5706
8087, 4, 7587
8087, 5, 9219
8087, 6, 8784
8087, 7, 2027
8088, 0, 5545
8088, 1, 5548
8088, 2, 7862
8088, 3, 3055
8088, 4, 882
8088, 5, 6879
8089, 0, 9467
8089, 1, 1716
8089, 2, 8869
8089, 3, 5205
8089, 4, 931
8089, 5, 7270
8089, 6, 4703
8089, 7, 2314
8089, 8, 5893
8089, 9, 4012
8089, 10, 3597
8089, 11, 9738
8090, 0, 2903
8090, 1, 4452
8090, 2, 716
8090, 3, 4932
8090, 4, 7268
8090, 5, 3786
8091, 0, 7230
8091, 1, 9316
8092, 0, 5560
8092, 1, 6780
8093, 0, 9414
8093, 1, 908
8093, 2, 1580
8093, 3, 30
8093, 4, 4323
8093, 5, 8594
8094, 0, 3290
8095, 0, 1628
8095, 1, 1706
8095, 2, 3890
8095, 3, 6481
8096, 0, 8314
8097, 0, 3035
8097, 1, 7141
8097, 2, 7068
8097, 3, 3045
8097, 4, 4037
8097, 5, 7189
8098, 0, 4751
8098, 1, 1143
8098, 2, 3977
8098, 3, 3484
8098, 4, 3200
8098, 5, 9849
8099, 0, 503
8099, 1, 1935
8099, 2, 4053
8099, 3, 7235
8099, 4, 4858
8099, 5, 8234
8099, 6, 6540
8099, 7, 2561
8100, 0, 4884
8100, 1, 6867
8100, 2, 2095
8100, 3, 7213
8101, 0, 288
8101, 1, 2257
8101, 2, 523
8101, 3, 4699
8102, 0, 6967
8102, 1, 9806
8102, 2, 3016
8102, 3, 2774
8102, 4, 6858
8102, 5, 539
8102, 6, 6663
8103, 0, 2038
8103, 1, 3258
8104, 0, 1093
8104, 1, 3567
8104, 2, 2576
8104, 3, 8890
8104, 4, 3691
8104, 5, 1881
8104, 6, 6706
8105, 0, 443
8106, 0, 6988
8106, 1, 6744
8106, 2, 5420
8106, 3, 7133
8106, 4, 8185
8106, 5, 1548
8106, 6, 4706
8107, 0, 3295
8107, 1, 30
8108, 0, 5330
8108, 1, 6725
8108, 2, 7260
8108, 3, 6291
8108, 4, 127
8108, 5, 6880
8108, 6, 4852
8109, 0, 468
8109, 1, 5636
8110, 0, 1455
8110, 1, 2986
8110, 2, 558
8110, 3, 3826
8110, 4, 737
8111, 0, 5544
8111, 1, 5241
8111, 2, 5045
8111, 3, 9460
8111, 4, 6631
8111, 5, 5938
8111, 6, 9091
8112, 0, 743
8112, 1, 3888
8112, 2, 9570
8112, 3, 3980
8112, 4, 4095
8113, 0, 7448
8113, 1, 7342
8114, 0, 8694
8114, 1, 2188
8114, 2, 9984
8114, 3, 9381
8114, 4, 6046
8114, 5, 8053
8114, 6, 4076
8114, 7, 4947
8115, 0, 2369
8115, 1, 952
8115, 2, 6408
8115, 3, 6283
8115, 4, 5981
8115, 5, 6047
8115, 6, 936
8116, 0, 8578
8116, 1, 4905
8116, 2, 3144
8116, 3, 7737
8117, 0, 135
8117, 1, 3551
8117, 2, 4782
8118, 0, 9793
8118, 1, 7148
8118, 2, 9597
8118, 3, 4609
8118, 4, 5312
8118, 5, 7989
8119, 0, 4642
8119, 1, 3074
8119, 2, 9968
8119, 3, 221
8120, 0, 1643
8120, 1, 3398
8120, 2, 4916
8120, 3, 2112
8120, 4, 7541
8120, 5, 8016
8120, 6, 6034
8120, 7, 8793
8120, 8, 636
8120, 9, 4187
8120, 10, 3122
8120, 11, 1327
8121, 0, 1056
8121, 1, 810
8121, 2, 8825
8121, 3, 7974
8121, 4, 9325
8121, 5, 3680
8121, 6, 7290
8121, 7, 2818
8121, 8, 8319
8121, 9, 2650
8121, 10, 6106
8121, 11, 9668
8122, 0, 3741
8122, 1, 570
8122, 2, 4910
8122, 3, 9420
8122, 4, 1803
8122, 5, 424
8122, 6, 1249
8123, 0, 530
8123, 1, 4942
8123, 2, 9629
8123, 3, 4774
8123, 4, 3564
8123, 5, 5960
8123, 6, 4077
8123, 7, 5076
8123, 8, 188
8123, 9, 2704
8124, 0, 1210
8124, 1, 4802
8124, 2, 5223
8124, 3, 2862
8124, 4, 1351
8124, 5, 1847
8124, 6, 6643
8125, 0, 2320
8125, 1, 7851
8125, 2, 6186
8125, 3, 1695
8125, 4, 7154
8125, 5, 996
8125, 6, 4049
8125, 7, 8524
8126, 0, 138
8126, 1, 3566
8126, 2, 1986
8126, 3, 2973
8126, 4, 8937
8126, 5, 2894
8126, 6, 7043
8126, 7, 1545
8126, 8, 6762
8127, 0, 8375
8127, 1, 8002
8127, 2, 5052
8127, 3, 393
8127, 4, 1667
8127, 5, 1030
8127, 6, 670
8128, 0, 1698
8128, 1, 2774
8128, 2, 907
8128, 3, 375
8129, 0, 6551
8129, 1, 9285
8129, 2, 3804
8129, 3, 4060
8129, 4, 857
8129, 5, 7943
8130, 0, 6716
8130, 1, 3273
8130, 2, 4726
8130, 3, 2731
8130, 4, 62
8130, 5, 987
8131, 0, 4181
8131, 1, 4710
8131, 2, 1091
8131, 3, 2370
8131, 4, 8644
8132, 0, 5748
8133, 0, 1531
8133, 1, 8153
8133, 2, 6844
8133, 3, 9478
8133, 4, 5811
8133, 5, 4818
8133, 6, 7982
8134, 0, 650
8134, 1, 3401
8134, 2, 5713
8134, 3, 7346
8134, 4, 4286
8135, 0, 3982
8136, 0, 1001
8136, 1, 128
8136, 2, 6677
8136, 3, 7853
8137, 0, 5574
8137, 1, 1192
8137, 2, 4498
8137, 3, 7039
8137, 4, 4993
8137, 5, 7452
8137, 6, 7460
8138, 0, 3670
8138, 1, 6729
8138, 2, 3093
8138, 3, 2877
8138, 4, 1790
8139, 0, 3002
8139, 1, 396
8139, 2, 5261
8139, 3, 427
8139, 4, 8015
8140, 0, 5441
8140, 1, 181
8140, 2, 6171
8140, 3, 3646
8140, 4, 9497
8140, 5, 8033
8140, 6, 4103
8140, 7, 830
8140, 8, 5069
8140, 9, 9531
8140, 10, 663
8140, 11, 9570
8141, 0, 8145
8141, 1, 3936
8141, 2, 5222
8141, 3, 1706
8141, 4, 5287
8141, 5, 4649
8142, 0, 5224
8142, 1, 8942
8142, 2, 8196
8142, 3, 9268
8143, 0, 3387
8143, 1, 9192
8143, 2, 5656
8143, 3, 3671
8144, 0, 4348
8144, 1, 4420
8144, 2, 4119
8144, 3, 1943
8144, 4, 4070
8144, 5, 8520
8144, 6, 3526
8145, 0, 8943
8145, 1, 2702
8145, 2, 6013
8145, 3, 1107
8145, 4, 7891
8146, 0, 586
8146, 1, 6916
8147, 0, 9042
8147, 1, 9954
8147, 2, 2956
8147, 3, 4110
8147, 4, 3834
8147, 5, 4478
8147, 6, 4657
8147, 7, 4538
8147, 8, 2328
8147, 9, 9220
8148, 0, 3370
8148, 1, 5337
8148, 2, 1577
8148, 3, 1599
8148, 4, 2517
8148, 5, 8838
8149, 0, 949
8149, 1, 5473
8150, 0, 4175
8150, 1, 3392
8150, 2, 7608
8150, 3, 4171
8150, 4, 1299
8150, 5, 1456
8151, 0, 7469
8152, 0, 3448
8152, 1, 7461
8152, 2, 110
8152, 3, 8763
8152, 4, 1853
8152, 5, 9450
8152, 6, 5120
8153, 0, 4111
8153, 1, 8559
8153, 2, 4692
8154, 0, 1276
8154, 1, 3217
8154, 2, 2052
8154, 3, 191
8154, 4, 7726
8155, 0, 4313
8155, 1, 5
8155, 2, 1807
8155, 3, 1540
8155, 4, 6171
8156, 0, 301
8156, 1, 5025
8156, 2, 4560
8157, 0, 5338
8157, 1, 6972
8157, 2, 1789
8157, 3, 5455
8157, 4, 7499
8157, 5, 4211
8157, 6, 4499
8157, 7, 4769
8157, 8, 7354
8158, 0, 9815
8158, 1, 8706
8158, 2, 1128
8158, 3, 4315
8158, 4, 9122
8158, 5, 5025
8158, 6, 3358
8159, 0, 8837
8159, 1, 1624
8159, 2, 9047
8159, 3, 9418
8159, 4, 8623
8159, 5, 2186
8159, 6, 4030
8159, 7, 2485
8159, 8, 7468
8160, 0, 9569
8160, 1, 5560
8160, 2, 2605
8160, 3, 3534
8160, 4, 178
8160, 5, 803
8160, 6, 570
8161, 0, 4694
8161, 1, 7141
8161, 2, 4179
8161, 3, 5284
8161, 4, 5543
8161, 5, 7380
8162, 0, 7916
8162, 1, 8331
8162, 2, 3890
8162, 3, 3314
8163, 0, 5922
8163, 1, 672
8164, 0, 5717
8164, 1, 5384
8164, 2, 1696
8164, 3, 6218
8164, 4, 5174
8165, 0, 5271
8165, 1, 9017
8165, 2, 6379
8165, 3, 1963
8165, 4, 6348
8165, 5, 9703
8165, 6, 1878
8166, 0, 4690
8166, 1, 6059
8166, 2, 369
8166, 3, 4603
8166, 4, 822
8166, 5, 7716
8167, 0, 3232
8167, 1, 9438
8167, 2, 3892
8167, 3, 1704
8167, 4, 3438
8167, 5, 8776
8167, 6, 6965
8167, 7, 1914
8167, 8, 7771
8167, 9, 7397
8167, 10, 5251
8167, 11, 2246
8167, 12, 6136
8168, 0, 8631
8168, 1, 525
8168, 2, 2797
8168, 3, 3842
8168, 4, 7283
8168, 5, 7776
8168, 6, 5425
8168, 7, 353
8169, 0, 6967
8169, 1, 1178
8169, 2, 3864
8169, 3, 2533
8169, 4, 1960
8169, 5, 4397
8169, 6, 4109
8169, 7, 5079
8169, 8, 9390
8169, 9, 8277
8169, 10, 2946
8170, 0, 1981
8170, 1, 5191
8170, 2, 5409
8170, 3, 8482
8170, 4, 3005
8171, 0, 7225
8171, 1, 1373
8171, 2, 207
8171, 3, 1885
8171, 4, 6951
8172, 0, 8507
8172, 1, 7538
8172, 2, 6267
8172, 3, 2696
8172, 4, 6069
8172, 5, 3390
8172, 6, 6945
8172, 7, 506
8173, 0, 6987
8173, 1, 7390
8173, 2, 8410
8173, 3, 529
8173, 4, 9864
8173, 5, 225
8173, 6, 5014
8173, 7, 8749
8173, 8, 112
8173, 9, 3869
8174, 0, 9317
8174, 1, 8931
8174, 2, 9592
8174, 3, 8273
8174, 4, 518
8174, 5, 4734
8175, 0, 8412
8175, 1, 7461
8175, 2, 1675
8175, 3, 7258
8175, 4, 1955
8176, 0, 4924
8176, 1, 3318
8176, 2, 1965
8176, 3, 4679
8176, 4, 8742
8176, 5, 5414
8176, 6, 8286
8177, 0, 4042
8177, 1, 8452
8177, 2, 590
8177, 3, 717
8177, 4, 4361
8177, 5, 8260
8177, 6, 6207
8178, 0, 390
8178, 1, 4745
8178, 2, 8667
8179, 0, 555
8179, 1, 2945
8179, 2, 7678
8179, 3, 5056
8180, 0, 7004
8180, 1, 1775
8181, 0, 2904
8181, 1, 4573
8181, 2, 3535
8181, 3, 8900
8181, 4, 6418
8182, 0, 6632
8182, 1, 309
8182, 2, 4571
8182, 3, 7254
8182, 4, 4107
8183, 0, 5
8183, 1, 6651
8183, 2, 9054
8183, 3, 9677
8184, 0, 8542
8184, 1, 9140
8184, 2, 2577
8184, 3, 7816
8185, 0, 7017
8185, 1, 8821
8185, 2, 927
8185, 3, 1772
8185, 4, 1877
8185, 5, 7498
8186, 0, 3875
8186, 1, 914
8186, 2, 1823
8187, 0, 8036
8187, 1, 378
8187, 2, 9156
8188, 0, 5057
8188, 1, 9862
8188, 2, 3288
8188, 3, 1841
8188, 4, 9938
8188, 5, 2241
8189, 0, 7333
8189, 1, 4067
8189, 2, 9487
8189, 3, 1546
8189, 4, 5404
8189, 5, 5719
8189, 6, 6184
8189, 7, 3289
8190, 0, 4484
8190, 1, 5166
8190, 2, 9219
8190, 3, 2334
8190, 4, 952
8190, 5, 6519
8191, 0, 6283
8191, 1, 1460
8191, 2, 2508
8191, 3, 7906
8191, 4, 181
8191, 5, 7198
8191, 6, 4208
8191, 7, 2728
8191, 8, 4120
8192, 0, 9381
8193, 0, 3173
8193, 1, 932
8193, 2, 1092
8193, 3, 8493
8193, 4, 8072
8193, 5, 6471
8194, 0, 842
8194, 1, 9744
8194, 2, 1268
8194, 3, 3382
8194, 4, 6523
8194, 5, 1887
8194, 6, 7717
8195, 0, 2264
8195, 1, 1689
8195, 2, 6046
8196, 0, 3787
8196, 1, 613
8196, 2, 5520
8196, 3, 8509
8196, 4, 8142
8197, 0, 1626
8197, 1, 4090
8197, 2, 4845
8197, 3, 1044
8197, 4, 1758
8197, 5, 2172
8197, 6, 5915
8198, 0, 3427
8198, 1, 5314
8198, 2, 746
8199, 0, 3209
8199, 1, 1545
8199, 2, 420
8199, 3, 1823
8200, 0, 5248
8200, 1, 7724
8201, 0, 4849
8201, 1, 7024
8201, 2, 1506
8201, 3, 14
8201, 4, 8681
8201, 5, 3986
8202, 0, 422
8202, 1, 3720
8202, 2, 2519
8202, 3, 2683
8203, 0, 2028
8203, 1, 2709
8203, 2, 4294
8203, 3, 6760
8203, 4, 1372
8203, 5, 2850
8203, 6, 2950
8204, 0, 236
8204, 1, 5363
8204, 2, 1905
8204, 3, 8389
8204, 4, 1214
8204, 5, 1334
8205, 0, 5832
8205, 1, 704
8205, 2, 4660
8205, 3, 6632
8205, 4, 1077
8205, 5, 7537
8205, 6, 2507
8205, 7, 6083
8206, 0, 1548
8206, 1, 375
8206, 2, 641
8206, 3, 4949
8206, 4, 6556
8207, 0, 8604
8207, 1, 8366
8207, 2, 5074
8207, 3, 1932
8207, 4, 2277
8207, 5, 2741
8207, 6, 1999
8208, 0, 2389
8208, 1, 1211
8208, 2, 295
8208, 3, 455
8208, 4, 3591
8208, 5, 3363
8208, 6, 1159
8208, 7, 3773
8208, 8, 9996
8208, 9, 8845
8209, 0, 1418
8209, 1, 2152
8209, 2, 3206
8209, 3, 4305
8210, 0, 1011
8210, 1, 75
8210, 2, 7601
8210, 3, 7227
8210, 4, 3116
8210, 5, 3114
8210, 6, 8161
8211, 0, 890
8211, 1, 6507
8211, 2, 3688
8211, 3, 8021
8211, 4, 4322
8211, 5, 4655
8211, 6, 3035
8211, 7, 6276
8211, 8, 9598
8211, 9, 1016
8212, 0, 3506
8212, 1, 2923
8213, 0, 6425
8213, 1, 1321
8213, 2, 8061
8213, 3, 711
8214, 0, 875
8214, 1, 2591
8214, 2, 6365
8214, 3, 4537
8214, 4, 9186
8214, 5, 6401
8214, 6, 5967
8214, 7, 862
8214, 8, 9496
8214, 9, 6043
8214, 10, 8379
8214, 11, 6809
8214, 12, 6256
8214, 13, 2297
8214, 14, 3537
8215, 0, 7854
8215, 1, 59
8215, 2, 1956
8215, 3, 2574
8215, 4, 5600
8216, 0, 4494
8216, 1, 5838
8216, 2, 1133
8216, 3, 1196
8216, 4, 3595
8216, 5, 387
8216, 6, 2410
8216, 7, 737
8217, 0, 5185
8217, 1, 5282
8218, 0, 2211
8218, 1, 619
8218, 2, 4867
8218, 3, 5494
8218, 4, 8727
8219, 0, 878
8219, 1, 3838
8219, 2, 7756
8219, 3, 5967
8220, 0, 2063
8220, 1, 73
8220, 2, 629
8220, 3, 8049
8220, 4, 9222
8220, 5, 2076
8220, 6, 827
8220, 7, 6140
8220, 8, 1471
8221, 0, 3479
8221, 1, 8897
8221, 2, 6272
8221, 3, 8957
8221, 4, 233
8221, 5, 4068
8221, 6, 1964
8221, 7, 1500
8222, 0, 2779
8223, 0, 2378
8223, 1, 2610
8223, 2, 4853
8223, 3, 6798
8223, 4, 1921
8223, 5, 9480
8224, 0, 1982
8224, 1, 1201
8224, 2, 1043
8224, 3, 7767
8224, 4, 6757
8224, 5, 231
8225, 0, 1638
8225, 1, 1702
8226, 0, 3831
8226, 1, 5296
8226, 2, 3042
8226, 3, 6364
8227, 0, 3743
8227, 1, 7852
8227, 2, 591
8227, 3, 9089
8227, 4, 6398
8227, 5, 571
8228, 0, 7301
8228, 1, 8361
8229, 0, 4182
8229, 1, 1753
8230, 0, 6283
8230, 1, 4271
8230, 2, 7299
8230, 3, 4204
8231, 0, 3103
8231, 1, 2642
8232, 0, 9193
8232, 1, 2430
8232, 2, 3129
8232, 3, 2606
8232, 4, 1718
8232, 5, 6399
8232, 6, 7557
8232, 7, 1284
8233, 0, 1076
8233, 1, 2437
8233, 2, 6658
8233, 3, 9840
8233, 4, 9504
8233, 5, 8071
8233, 6, 2075
8233, 7, 9683
8234, 0, 3936
8234, 1, 5743
8234, 2, 9999
8234, 3, 5973
8234, 4, 934
8234, 5, 2365
8235, 0, 2435
8235, 1, 7149
8235, 2, 6216
8236, 0, 4350
8236, 1, 1659
8236, 2, 9030
8237, 0, 7608
8237, 1, 48
8237, 2, 4816
8237, 3, 4920
8237, 4, 8168
8237, 5, 23
8237, 6, 5868
8237, 7, 324
8237, 8, 2223
8237, 9, 7767
8238, 0, 169
8238, 1, 469
8238, 2, 8999
8238, 3, 718
8238, 4, 9815
8238, 5, 312
8238, 6, 8452
8238, 7, 6346
8238, 8, 3864
8238, 9, 1271
8238, 10, 8733
8238, 11, 3852
8239, 0, 4585
8239, 1, 4207
8240, 0, 1349
8240, 1, 4975
8240, 2, 488
8240, 3, 6404
8240, 4, 5538
8240, 5, 651
8240, 6, 8940
8240, 7, 6945
8241, 0, 6326
8241, 1, 5446
8242, 0, 6631
8242, 1, 463
8242, 2, 3317
8242, 3, 4974
8242, 4, 4556
8243, 0, 1008
8243, 1, 9967
8243, 2, 5425
8243, 3, 3205
8243, 4, 5281
8243, 5, 7918
8243, 6, 8662
8244, 0, 5039
8244, 1, 9681
8245, 0, 7397
8245, 1, 3439
8245, 2, 2482
8245, 3, 5401
8245, 4, 6671
8246, 0, 5751
8246, 1, 5157
8246, 2, 8827
8246, 3, 8200
8246, 4, 5866
8246, 5, 9353
8246, 6, 8015
8247, 0, 7360
8247, 1, 383
8247, 2, 3138
8247, 3, 7848
8247, 4, 6401
8247, 5, 8238
8247, 6, 6365
8248, 0, 6016
8248, 1, 1435
8248, 2, 355
8248, 3, 3548
8248, 4, 5449
8248, 5, 5865
8248, 6, 8431
8249, 0, 142
8249, 1, 922
8249, 2, 4075
8249, 3, 965
8249, 4, 2647
8249, 5, 1087
8249, 6, 5205
8250, 0, 8132
8250, 1, 605
8250, 2, 736
8250, 3, 9962
8250, 4, 4188
8250, 5, 4581
8251, 0, 739
8251, 1, 5763
8251, 2, 2161
8251, 3, 6286
8251, 4, 3181
8251, 5, 3086
8251, 6, 4665
8252, 0, 6148
8252, 1, 1619
8252, 2, 855
8252, 3, 3933
8252, 4, 9765
8253, 0, 9185
8253, 1, 3387
8253, 2, 3884
8253, 3, 5922
8253, 4, 6556
8253, 5, 1872
8253, 6, 9193
8254, 0, 1398
8254, 1, 2601
8254, 2, 9881
8254, 3, 832
8254, 4, 5761
8254, 5, 53
8254, 6, 5371
8254, 7, 6169
8254, 8, 6755
8254, 9, 4054
8255, 0, 6861
8255, 1, 6209
8255, 2, 3158
8255, 3, 6093
8255, 4, 4397
8256, 0, 6365
8256, 1, 4729
8256, 2, 3623
8256, 3, 8204
8256, 4, 1171
8256, 5, 5624
8257, 0, 9648
8257, 1, 5722
8257, 2, 190
8257, 3, 7683
8257, 4, 6632
8257, 5, 2046
8258, 0, 1830
8258, 1, 5695
8258, 2, 2041
8259, 0, 2589
8259, 1, 4469
8259, 2, 1190
8259, 3, 8337
8259, 4, 5145
8259, 5, 1997
8259, 6, 711
8259, 7, 7746
8260, 0, 6167
8260, 1, 8714
8260, 2, 4291
8260, 3, 8177
8260, 4, 7417
8260, 5, 9067
8260, 6, 9595
8260, 7, 3744
8260, 8, 2057
8260, 9, 975
8260, 10, 5146
8261, 0, 642
8261, 1, 8979
8261, 2, 7058
8261, 3, 7209
8261, 4, 49
8261, 5, 7914
8262, 0, 7344
8262, 1, 6303
8262, 2, 4172
8262, 3, 5309
8262, 4, 1299
8262, 5, 9479
8262, 6, 2146
8262, 7, 1177
8262, 8, 9532
8262, 9, 4923
8262, 10, 631
8262, 11, 6982
8262, 12, 8173
8263, 0, 8879
8263, 1, 3021
8263, 2, 6150
8263, 3, 5031
8263, 4, 5006
8263, 5, 7157
8263, 6, 7313
8264, 0, 3593
8264, 1, 3904
8264, 2, 4646
8264, 3, 1325
8265, 0, 1311
8265, 1, 8807
8265, 2, 5013
8265, 3, 312
8265, 4, 9928
8266, 0, 4841
8266, 1, 1805
8266, 2, 7374
8266, 3, 4473
8267, 0, 1434
8267, 1, 514
8267, 2, 4214
8267, 3, 9059
8268, 0, 7997
8268, 1, 5688
8269, 0, 2744
8269, 1, 3410
8269, 2, 1965
8269, 3, 7328
8270, 0, 3125
8270, 1, 3778
8270, 2, 3348
8271, 0, 5859
8271, 1, 3606
8271, 2, 493
8271, 3, 4772
8271, 4, 4000
8271, 5, 7543
8272, 0, 9401
8272, 1, 6851
8272, 2, 7970
8272, 3, 9186
8272, 4, 1458
8272, 5, 4356
8273, 0, 2053
8273, 1, 7533
8273, 2, 6600
8273, 3, 9007
8273, 4, 7832
8274, 0, 3629
8274, 1, 7406
8274, 2, 494
8274, 3, 1588
8274, 4, 548
8274, 5, 6214
8275, 0, 574
8275, 1, 5531
8275, 2, 5690
8275, 3, 3586
8275, 4, 5492
8275, 5, 3599
8275, 6, 1817
8276, 0, 4096
8276, 1, 6123
8276, 2, 5728
8276, 3, 5670
8276, 4, 1696
8276, 5, 2357
8276, 6, 3951
8276, 7, 9630
8276, 8, 4430
8276, 9, 5743
8276, 10, 7267
8277, 0, 1809
8277, 1, 5513
8277, 2, 9890
8278, 0, 2183
8278, 1, 717
8278, 2, 5732
8278, 3, 4422
8278, 4, 5444
8278, 5, 1999
8278, 6, 3756
8279, 0, 8830
8279, 1, 3675
8279, 2, 4385
8279, 3, 1504
8279, 4, 2676
8279, 5, 1997
8279, 6, 5674
8280, 0, 131
8280, 1, 2946
8280, 2, 3074
8280, 3, 6372
8280, 4, 6541
8280, 5, 1611
8280, 6, 2488
8280, 7, 2028
8281, 0, 815
8281, 1, 3066
8281, 2, 6033
8282, 0, 4399
8282, 1, 9306
8282, 2, 5835
8282, 3, 7997
8282, 4, 270
8282, 5, 254
8282, 6, 491
8283, 0, 3648
8283, 1, 6418
8283, 2, 3166
8283, 3, 8132
8284, 0, 7174
8284, 1, 7055
8284, 2, 1797
8285, 0, 12
8285, 1, 355
8285, 2, 932
8285, 3, 8540
8285, 4, 1448
8285, 5, 266
8285, 6, 8167
8285, 7, 6040
8285, 8, 7803
8285, 9, 3272
8286, 0, 3805
8287, 0, 584
8287, 1, 7873
8287, 2, 8098
8287, 3, 8585
8287, 4, 2662
8287, 5, 9530
8287, 6, 6971
8288, 0, 639
8288, 1, 5299
8289, 0, 5721
8289, 1, 1335
8289, 2, 7617
8289, 3, 6775
8289, 4, 6249
8289, 5, 8877
8289, 6, 7216
8289, 7, 144
8289, 8, 203
8290, 0, 431
8290, 1, 3206
8291, 0, 2090
8291, 1, 622
8291, 2, 2822
8291, 3, 154
8291, 4, 2378
8292, 0, 6794
8292, 1, 6722
8292, 2, 2368
8292, 3, 4770
8292, 4, 7106
8292, 5, 2625
8293, 0, 9581
8294, 0, 6543
8294, 1, 3167
8294, 2, 9476
8294, 3, 2516
8294, 4, 783
8294, 5, 4601
8294, 6, 4846
8295, 0, 8415
8295, 1, 4944
8295, 2, 8873
8295, 3, 9146
8295, 4, 4228
8295, 5, 6613
8295, 6, 8776
8295, 7, 8191
8295, 8, 8044
8296, 0, 2629
8296, 1, 4862
8297, 0, 1881
8297, 1, 9960
8297, 2, 1060
8297, 3, 46
8297, 4, 4084
8297, 5, 2392
8298, 0, 4710
8298, 1, 1177
8298, 2, 4529
8298, 3, 159
8298, 4, 1022
8298, 5, 8195
8298, 6, 9921
8298, 7, 5841
8298, 8, 3832
8299, 0, 5236
8300, 0, 9351
8300, 1, 7419
8300, 2, 9286
8300, 3, 2335
8300, 4, 9575
8301, 0, 482
8301, 1, 2940
8301, 2, 7546
8301, 3, 9919
8301, 4, 9985
8301, 5, 1528
8301, 6, 9010
8301, 7, 9238
8301, 8, 1040
8301, 9, 1809
8302, 0, 294
8302, 1, 175
8302, 2, 482
8302, 3, 9699
8302, 4, 5995
8302, 5, 5477
8302, 6, 1793
8302, 7, 9273
8303, 0, 7878
8303, 1, 9329
8303, 2, 6196
8303, 3, 2604
8303, 4, 2608
8303, 5, 4096
8303, 6, 9068
8303, 7, 2402
8304, 0, 5926
8304, 1, 8552
8304, 2, 2780
8304, 3, 9218
8304, 4, 8698
8304, 5, 1585
8305, 0, 5676
8305, 1, 4082
8305, 2, 2221
8305, 3, 3481
8306, 0, 915
8306, 1, 3821
8306, 2, 7112
8307, 0, 216
8307, 1, 4076
8307, 2, 1277
8308, 0, 9785
8308, 1, 9790
8308, 2, 499
8308, 3, 5337
8308, 4, 9577
8309, 0, 1332
8309, 1, 146
8309, 2, 1945
8309, 3, 4774
8309, 4, 395
8309, 5, 2718
8310, 0, 2306
8310, 1, 2839
8310, 2, 2018
8310, 3, 6229
8310, 4, 2520
8311, 0, 2104
8311, 1, 8892
8312, 0, 2464
8312, 1, 5221
8312, 2, 5026
8312, 3, 883
8312, 4, 4334
8312, 5, 2346
8312, 6, 1529
8313, 0, 7238
8313, 1, 8689
8313, 2, 7711
8313, 3, 7066
8313, 4, 6980
8314, 0, 4534
8314, 1, 4559
8314, 2, 2371
8314, 3, 3763
8314, 4, 3348
8314, 5, 7674
8315, 0, 408
8315, 1, 8065
8315, 2, 4294
8315, 3, 5600
8316, 0, 5608
8316, 1, 4526
8316, 2, 4214
